,place,year,month,day,2m_temperature,10m_wind_speed,total_precipitation,2m_dewpoint_temperature,surface_pressure,cape,thunderstorm
13314,Shillong,2023,2,8,17.7,10.4,0.0,2.566666666666667,854.8291666666668,16.25,0
13315,Shillong,2023,2,9,19.6,9.3,0.3,4.533333333333333,854.9166666666666,12.5,0
13316,Shillong,2023,2,10,20.3,9.7,0.1,3.6875,854.9208333333332,5.416666666666667,0
13317,Shillong,2023,2,11,19.7,15.8,0.0,4.283333333333333,855.1958333333333,5.833333333333333,0
13318,Shillong,2023,2,12,20.9,16.7,0.0,2.5416666666666665,855.1166666666667,0.0,0
13319,Shillong,2023,2,13,19.9,11.7,0.0,0.5625,855.2416666666667,0.0,0
13320,Shillong,2023,2,14,21.6,9.0,0.0,2.5125,855.1999999999999,0.0,0
13321,Shillong,2023,2,15,21.3,11.3,0.0,-0.6625,854.6041666666666,0.0,0
13322,Shillong,2023,2,16,22.3,12.1,0.0,-0.6208333333333333,856.7208333333333,0.0,0
13323,Shillong,2023,2,17,23.2,9.5,0.0,3.4375,857.8708333333334,6.666666666666667,0
13324,Shillong,2023,2,18,22.9,9.5,0.0,1.1458333333333333,857.6,0.0,0
13325,Shillong,2023,2,19,23.3,8.3,0.0,3.408333333333333,856.8874999999999,0.0,0
13326,Shillong,2023,2,20,20.0,7.9,0.1,6.495833333333334,855.8625000000001,5.833333333333333,0
13327,Shillong,2023,2,21,20.1,8.9,0.5,7.591666666666666,855.9666666666667,14.583333333333334,0
13328,Shillong,2023,2,22,22.7,19.4,0.0,7.212499999999999,855.4208333333332,53.333333333333336,0
13329,Shillong,2023,2,23,21.9,14.8,0.0,5.691666666666666,855.9083333333333,20.83333333333333,0
13330,Shillong,2023,2,24,22.1,12.1,0.0,2.2,857.3583333333332,12.083333333333334,0
13331,Shillong,2023,2,25,23.8,11.5,0.0,-0.7083333333333334,859.2458333333334,0.0,0
13332,Shillong,2023,2,26,24.0,9.0,0.0,1.2,860.2166666666667,0.0,0
13333,Shillong,2023,2,27,22.0,11.7,0.0,-1.995833333333333,859.5416666666666,0.0,0
13334,Shillong,2023,2,28,23.2,10.3,0.0,-0.9125,859.7708333333334,0.0,0
13335,Shillong,2023,3,1,23.4,12.3,0.0,0.6958333333333333,859.9333333333334,0.0,0
13336,Shillong,2023,3,2,23.4,12.3,0.0,2.0125,859.6791666666667,1.25,0
13337,Shillong,2023,3,3,24.0,9.7,0.0,4.416666666666667,859.7458333333334,8.333333333333334,0
13338,Shillong,2023,3,4,23.3,9.8,0.0,5.5875,859.6208333333334,6.666666666666667,0
13339,Shillong,2023,3,5,25.4,8.2,0.0,6.445833333333333,858.7916666666666,6.25,0
13340,Shillong,2023,3,6,26.1,10.0,0.0,4.7375,857.9666666666667,20.0,0
13341,Shillong,2023,3,7,24.7,11.0,0.0,-2.45,858.2041666666668,0.0,0
13342,Shillong,2023,3,8,24.8,10.5,0.0,-0.625,859.0666666666666,0.0,0
13343,Shillong,2023,3,9,25.7,13.4,0.0,0.5833333333333334,858.1041666666666,0.0,0
13344,Shillong,2023,3,10,24.4,13.7,0.0,-0.4875,858.0166666666668,0.0,0
13345,Shillong,2023,3,11,23.9,16.4,0.0,-0.25,858.3208333333333,0.0,0
13346,Shillong,2023,3,12,24.7,15.7,0.0,-0.3875,857.8375,9.166666666666666,0
13347,Shillong,2023,3,13,27.5,9.9,0.0,1.1708333333333334,856.3958333333334,15.833333333333334,0
13348,Shillong,2023,3,14,26.0,13.5,0.0,1.1,855.15,1.25,0
13349,Shillong,2023,3,15,23.2,15.0,10.9,7.0375000000000005,855.3625000000001,349.1666666666667,0
13350,Shillong,2023,3,16,22.9,10.1,1.1,7.475,856.6916666666666,71.25,0
13351,Shillong,2023,3,17,21.4,8.4,1.4,8.704166666666667,856.5166666666668,90.0,0
13352,Shillong,2023,3,18,19.1,7.1,15.9,10.720833333333331,855.5375,173.75,0
13353,Shillong,2023,3,19,14.0,6.6,29.6,11.425,854.5,50.41666666666666,0
13354,Shillong,2023,3,20,16.3,7.9,40.2,11.566666666666668,853.4041666666667,145.0,0
13355,Shillong,2023,3,21,18.3,18.2,3.5,10.104166666666666,853.65,197.0833333333333,0
13356,Shillong,2023,3,22,18.2,16.8,1.8,8.591666666666667,852.7833333333333,122.5,0
13357,Shillong,2023,3,23,20.4,16.5,0.2,7.366666666666667,852.9958333333334,55.0,0
13358,Shillong,2023,3,24,19.7,10.7,1.9,8.1625,854.3916666666668,39.583333333333336,0
13359,Shillong,2023,3,25,21.0,10.6,1.9,9.120833333333334,854.9499999999999,43.333333333333336,0
13360,Shillong,2023,3,26,22.9,15.1,0.1,9.0375,853.9708333333333,94.16666666666669,0
13361,Shillong,2023,3,27,22.4,18.5,0.0,8.079166666666667,854.0208333333334,169.58333333333334,0
13362,Shillong,2023,3,28,23.0,20.4,0.0,6.766666666666667,854.5083333333333,185.41666666666663,0
13363,Shillong,2023,3,29,20.6,18.1,0.2,6.45,855.5124999999999,70.83333333333333,0
13364,Shillong,2023,3,30,22.0,12.4,0.3,6.8,854.2708333333334,57.91666666666666,0
13365,Shillong,2023,3,31,22.8,9.2,5.7,9.758333333333333,854.6125000000001,93.75,0
13366,Shillong,2023,4,1,17.7,8.6,10.3,10.8875,853.2416666666667,125.0,1
13367,Shillong,2023,4,2,20.1,16.3,2.2,8.924999999999999,852.0083333333333,110.83333333333331,1
13368,Shillong,2023,4,3,21.4,18.3,0.2,8.4125,852.7291666666666,85.41666666666667,0
13369,Shillong,2023,4,4,22.6,17.4,0.6,8.429166666666667,853.5208333333334,89.58333333333333,1
13370,Shillong,2023,4,5,24.5,21.1,0.0,8.941666666666666,854.0958333333333,125.0,0
13371,Shillong,2023,4,6,23.9,13.4,0.0,6.466666666666666,855.8666666666667,23.33333333333333,0
13372,Shillong,2023,4,7,25.0,10.5,0.0,3.358333333333333,857.3333333333334,1.6666666666666667,0
13373,Shillong,2023,4,8,25.9,14.2,0.0,4.7375,858.5500000000001,3.333333333333333,0
13374,Shillong,2023,4,9,27.8,10.3,0.0,3.395833333333333,857.9583333333334,0.8333333333333334,0
13375,Shillong,2023,4,10,26.8,20.1,0.0,4.05,856.525,4.583333333333333,0
13376,Shillong,2023,4,11,26.9,13.3,0.0,2.6833333333333336,856.5958333333333,0.0,0
13377,Shillong,2023,4,12,28.2,11.5,0.0,-1.0583333333333331,855.6708333333332,0.0,0
13378,Shillong,2023,4,13,29.4,10.6,0.0,1.2916666666666667,855.2583333333333,0.0,0
13379,Shillong,2023,4,14,30.2,10.0,0.0,2.375,855.5749999999999,0.0,0
13380,Shillong,2023,4,15,31.6,9.4,0.0,2.8041666666666667,855.65,0.0,0
13381,Shillong,2023,4,16,32.2,11.4,0.0,3.0666666666666664,854.2208333333333,0.0,0
13382,Shillong,2023,4,17,30.3,16.3,0.0,6.145833333333333,854.7458333333334,230.41666666666663,0
13383,Shillong,2023,4,18,30.5,17.0,0.0,9.358333333333333,855.3000000000001,305.8333333333333,0
13384,Shillong,2023,4,19,30.9,22.1,0.0,8.904166666666667,852.4083333333333,364.1666666666667,0
13385,Shillong,2023,4,20,30.1,22.1,0.1,9.716666666666669,850.7291666666666,716.25,1
13386,Shillong,2023,4,21,28.1,18.4,4.9,11.225,851.5791666666668,626.6666666666666,1
13387,Shillong,2023,4,22,25.7,14.4,1.1,9.725,852.0916666666667,375.4166666666667,1
13388,Shillong,2023,4,23,19.9,10.8,5.3,10.445833333333333,853.9875000000001,43.333333333333336,1
13389,Shillong,2023,4,24,24.1,6.9,1.1,10.141666666666667,855.9125,161.25,1
13390,Shillong,2023,4,25,24.5,9.4,2.3,10.716666666666669,855.4375,108.33333333333331,1
13391,Shillong,2023,4,26,25.3,14.2,0.0,8.179166666666667,854.5041666666666,31.25,0
13392,Shillong,2023,4,27,25.9,10.8,0.0,8.570833333333333,854.7375000000001,76.25,0
13393,Shillong,2023,4,28,24.7,8.9,0.4,9.9,854.8791666666666,112.08333333333331,0
13394,Shillong,2023,4,29,24.6,14.8,3.7,10.820833333333333,854.0333333333333,38.75,1
13395,Shillong,2023,4,30,23.9,9.1,6.1,12.591666666666669,853.4625,158.75,1
13396,Shillong,2023,5,1,23.0,13.3,10.3,13.0875,853.8791666666666,168.75,1
13397,Shillong,2023,5,2,22.3,11.3,6.2,12.425,854.4499999999999,177.5,1
13398,Shillong,2023,5,3,22.8,9.2,5.5,12.508333333333333,855.1333333333333,102.5,1
13399,Shillong,2023,5,4,20.3,9.3,12.1,13.858333333333334,854.5041666666666,132.08333333333334,1
13400,Shillong,2023,5,5,22.4,10.5,11.3,14.320833333333333,852.1750000000001,287.9166666666667,1
13401,Shillong,2023,5,6,26.1,14.8,0.1,10.975,851.8708333333334,84.16666666666667,0
13402,Shillong,2023,5,7,27.5,11.1,0.0,8.520833333333334,852.2875,38.75,0
13403,Shillong,2023,5,8,28.2,13.2,0.0,7.120833333333334,852.5166666666668,28.75,0
13404,Shillong,2023,5,9,28.3,20.6,0.0,6.3125,852.5875,12.5,0
13405,Shillong,2023,5,10,29.3,20.9,0.0,8.858333333333333,853.5749999999999,102.91666666666669,0
13406,Shillong,2023,5,11,28.9,11.5,0.0,8.641666666666667,854.8791666666666,82.91666666666667,0
13407,Shillong,2023,5,12,28.0,14.1,0.2,9.633333333333333,854.625,62.083333333333336,0
13408,Shillong,2023,5,13,27.7,11.4,0.0,8.395833333333334,853.4625,0.0,0
13409,Shillong,2023,5,14,25.5,18.4,0.0,10.495833333333334,849.9833333333332,5.833333333333333,0
13410,Shillong,2023,5,15,26.0,15.3,1.7,11.425,850.7166666666667,130.0,1
13411,Shillong,2023,5,16,26.4,15.9,1.7,11.766666666666666,853.6583333333333,244.5833333333333,1
13412,Shillong,2023,5,17,26.1,11.5,5.8,13.204166666666666,855.4041666666667,263.3333333333333,1
13413,Shillong,2023,5,18,24.6,12.4,6.2,13.770833333333334,855.5875,207.5,1
13414,Shillong,2023,5,19,25.1,12.7,9.2,14.416666666666666,853.8874999999999,241.25,1
13415,Shillong,2023,5,20,27.3,18.1,0.3,12.120833333333332,853.8958333333334,242.5,0
13416,Shillong,2023,5,21,26.6,13.2,5.4,12.745833333333332,854.9083333333333,317.0833333333333,1
13417,Shillong,2023,5,22,25.0,10.0,7.4,14.116666666666667,855.2333333333332,274.5833333333333,1
13418,Shillong,2023,5,23,23.6,10.3,11.2,14.929166666666667,854.5333333333333,596.6666666666666,1
13419,Shillong,2023,5,24,19.4,9.2,7.2,14.625,852.9791666666666,104.16666666666669,1
13420,Shillong,2023,5,25,26.0,11.8,6.1,14.583333333333334,852.7958333333332,262.5,1
13421,Shillong,2023,5,26,23.0,10.2,13.4,15.0875,853.75,274.1666666666667,1
13422,Shillong,2023,5,27,22.0,9.2,13.1,14.808333333333332,853.2125,195.8333333333333,1
13423,Shillong,2023,5,28,23.6,7.1,3.8,14.441666666666668,853.4,114.16666666666669,1
13424,Shillong,2023,5,29,28.7,7.9,0.4,14.645833333333334,854.3166666666666,68.33333333333333,0
13425,Shillong,2023,5,30,29.5,8.5,0.3,15.245833333333332,854.1374999999999,80.0,0
13426,Shillong,2023,5,31,30.7,11.4,0.2,15.225,852.6791666666667,123.33333333333331,0
13427,Shillong,2023,6,1,28.7,11.0,0.6,14.791666666666666,851.3416666666667,179.58333333333334,1
13428,Shillong,2023,6,2,29.0,14.8,0.0,11.854166666666666,852.0083333333333,40.41666666666666,0
13429,Shillong,2023,6,3,29.6,11.4,0.1,11.5375,852.6999999999999,170.0,0
13430,Shillong,2023,6,4,29.8,10.7,0.0,11.041666666666666,852.5916666666667,38.75,0
13431,Shillong,2023,6,5,31.0,11.9,0.0,12.191666666666668,851.7041666666668,31.25,0
13432,Shillong,2023,6,6,31.6,8.9,0.0,13.541666666666666,850.9666666666667,111.25,0
13433,Shillong,2023,6,7,30.7,8.7,0.7,14.758333333333333,850.875,179.16666666666666,1
13434,Shillong,2023,6,8,29.3,7.7,6.0,16.529166666666665,850.1208333333334,275.4166666666667,1
13435,Shillong,2023,6,9,23.8,7.2,7.1,18.14583333333333,848.7291666666666,280.4166666666667,1
13436,Shillong,2023,6,10,23.2,9.7,50.2,18.97083333333333,848.5625,483.3333333333333,1
13437,Shillong,2023,6,11,23.0,9.4,78.4,18.166666666666668,847.9375,116.66666666666669,1
13438,Shillong,2023,6,12,24.0,9.6,10.5,18.0125,848.775,304.5833333333333,1
13439,Shillong,2023,6,13,25.6,11.1,11.4,17.595833333333335,848.1374999999999,197.91666666666663,1
13440,Shillong,2023,6,14,25.7,15.2,12.6,17.837500000000002,848.6583333333333,441.6666666666667,1
13441,Shillong,2023,6,15,22.2,18.6,16.3,17.866666666666667,849.0833333333334,255.41666666666663,1
13442,Shillong,2023,6,16,24.5,20.0,15.7,18.0875,849.6875,417.5,1
13443,Shillong,2023,6,17,22.8,15.1,29.0,18.10833333333333,851.0208333333334,301.6666666666667,1
13444,Shillong,2023,6,18,21.3,11.3,9.8,18.308333333333334,851.8416666666667,246.66666666666663,1
13445,Shillong,2023,6,19,21.0,11.9,37.8,17.712500000000002,850.75,73.33333333333333,1
13446,Shillong,2023,6,20,24.1,12.2,12.2,18.5,851.0708333333333,384.1666666666667,1
13447,Shillong,2023,6,21,22.2,11.3,19.2,18.716666666666665,851.6083333333332,352.9166666666667,1
13448,Shillong,2023,6,22,21.2,10.2,7.0,18.5875,851.8000000000001,171.66666666666666,1
13449,Shillong,2023,6,23,24.2,8.9,11.0,18.7875,851.3166666666666,461.6666666666667,1
13450,Shillong,2023,6,24,25.7,8.3,4.8,18.995833333333334,851.0416666666666,564.5833333333334,1
13451,Shillong,2023,6,25,25.9,8.7,6.1,19.0875,851.3041666666667,710.4166666666666,1
13452,Shillong,2023,6,26,25.7,10.0,8.4,18.92083333333333,851.7166666666667,482.9166666666667,1
13453,Shillong,2023,6,27,22.1,8.8,6.4,19.104166666666668,852.2458333333334,314.5833333333333,1
13454,Shillong,2023,6,28,21.9,10.5,5.2,18.554166666666667,853.3208333333333,210.41666666666663,1
13455,Shillong,2023,6,29,20.2,10.5,11.7,18.34583333333333,852.4458333333333,119.58333333333331,1
13456,Shillong,2023,6,30,23.1,9.8,11.4,19.116666666666667,851.85,364.1666666666667,1
13457,Shillong,2023,7,1,21.4,11.6,59.5,18.85,851.4458333333333,109.58333333333331,0
13458,Shillong,2023,7,2,23.8,11.3,8.5,19.175,851.4791666666666,342.5,0
13459,Shillong,2023,7,3,23.7,11.0,8.8,19.375,851.4708333333333,400.8333333333333,0
13460,Shillong,2023,7,4,25.6,8.5,22.2,19.4375,850.7958333333332,472.0833333333333,0
13461,Shillong,2023,7,5,25.2,10.4,10.6,19.33333333333333,850.2333333333332,399.1666666666667,0
13462,Shillong,2023,7,6,24.2,9.7,6.3,19.316666666666663,851.9666666666667,273.3333333333333,0
13463,Shillong,2023,7,7,22.7,8.6,3.5,19.029166666666665,853.1833333333334,143.75,0
13464,Shillong,2023,7,8,24.3,8.6,3.4,19.04583333333333,853.6833333333334,215.0,0
13465,Shillong,2023,7,9,26.0,8.8,6.2,19.116666666666667,852.7708333333334,329.1666666666667,0
13466,Shillong,2023,7,10,22.3,9.7,6.2,19.3625,851.9875000000001,287.5,0
13467,Shillong,2023,7,11,22.4,10.0,9.7,19.354166666666668,851.6833333333334,279.1666666666667,0
13468,Shillong,2023,7,12,24.0,13.9,11.9,18.941666666666663,851.8000000000001,193.75,0
13469,Shillong,2023,7,13,20.8,11.2,5.5,18.829166666666666,851.9458333333333,132.5,0
13470,Shillong,2023,7,14,22.0,8.1,8.9,19.275,852.25,440.0,0
13471,Shillong,2023,7,15,25.4,8.6,5.1,19.1375,852.0208333333334,290.4166666666667,0
13472,Shillong,2023,7,16,26.1,10.2,2.7,18.15,851.1833333333334,69.16666666666667,0
13473,Shillong,2023,7,17,22.5,8.1,16.0,18.45833333333333,850.2583333333333,178.75,0
13474,Shillong,2023,7,18,29.0,9.7,3.6,18.0375,850.1166666666667,577.5,0
13475,Shillong,2023,7,19,27.9,9.6,11.8,19.825,849.2166666666667,1342.5,0
13476,Shillong,2023,7,20,26.7,8.6,24.7,19.804166666666667,849.5708333333333,1131.25,0
13477,Shillong,2023,7,21,25.9,7.2,2.5,18.754166666666663,852.025,354.5833333333333,0
13478,Shillong,2023,7,22,26.8,8.4,10.9,19.22083333333333,854.2125,739.5833333333334,0
13479,Shillong,2023,7,23,26.1,7.5,15.5,19.225,853.7083333333334,653.75,0
13480,Shillong,2023,7,24,22.7,7.2,19.6,19.254166666666663,852.0833333333334,593.75,0
13481,Shillong,2023,7,25,25.4,7.7,26.6,19.379166666666663,852.1708333333332,481.6666666666667,0
13482,Shillong,2023,7,26,25.3,9.1,22.3,19.054166666666667,852.775,411.6666666666667,0
13483,Shillong,2023,7,27,25.9,9.8,5.3,18.954166666666666,852.1583333333333,321.6666666666667,0
13484,Shillong,2023,7,28,25.6,9.7,3.8,18.8625,849.9916666666667,279.5833333333333,0
13485,Shillong,2023,7,29,26.4,9.9,5.1,18.9,849.1875,385.0,0
13486,Shillong,2023,7,30,26.5,8.0,21.7,19.575,847.3916666666668,672.9166666666666,0
13487,Shillong,2023,7,31,27.7,8.5,27.0,20.054166666666667,846.4208333333332,833.75,0
13488,Shillong,2023,8,1,27.3,10.5,8.9,19.89583333333333,846.1708333333332,767.9166666666666,0
13489,Shillong,2023,8,2,25.5,11.2,17.8,20.10833333333333,848.3291666666668,686.25,0
13490,Shillong,2023,8,3,23.0,8.0,4.4,19.316666666666663,849.8416666666667,220.41666666666663,0
13491,Shillong,2023,8,4,22.0,8.6,36.4,19.816666666666663,851.1791666666667,336.6666666666667,0
13492,Shillong,2023,8,5,24.6,11.1,22.5,19.0125,851.5708333333333,127.08333333333331,0
13493,Shillong,2023,8,6,20.2,9.2,67.7,19.55,847.9416666666666,75.83333333333333,0
13494,Shillong,2023,8,7,21.6,8.6,56.7,19.495833333333334,846.1958333333333,92.08333333333331,0
13495,Shillong,2023,8,8,20.9,9.4,10.3,19.26666666666667,847.7833333333333,48.75,0
13496,Shillong,2023,8,9,22.6,8.4,9.3,19.45833333333333,851.275,257.5,0
13497,Shillong,2023,8,10,21.9,7.8,7.9,19.3375,852.5416666666666,190.41666666666663,0
13498,Shillong,2023,8,11,22.4,10.4,9.0,19.6125,851.8291666666668,276.25,0
13499,Shillong,2023,8,12,22.3,10.2,32.1,19.370833333333334,850.0708333333333,104.16666666666669,0
13500,Shillong,2023,8,13,22.4,7.2,41.0,19.529166666666665,851.1416666666668,225.0,0
13501,Shillong,2023,8,14,24.5,7.8,14.4,19.391666666666666,851.7083333333334,360.8333333333333,0
13502,Shillong,2023,8,15,24.4,7.7,11.9,19.60833333333333,851.5958333333333,700.0,0
13503,Shillong,2023,8,16,24.7,8.2,5.6,19.254166666666663,851.5124999999999,665.0,0
13504,Shillong,2023,8,17,24.9,8.9,16.8,20.066666666666663,850.9375,927.0833333333334,0
13505,Shillong,2023,8,18,26.8,9.2,7.1,19.516666666666666,852.0458333333332,664.1666666666666,0
13506,Shillong,2023,8,19,23.2,9.1,5.4,18.966666666666665,852.9625,277.9166666666667,0
13507,Shillong,2023,8,20,24.9,9.0,3.1,18.9,852.7458333333334,236.25,0
13508,Shillong,2023,8,21,26.5,7.1,4.7,18.745833333333334,852.3708333333334,177.5,0
13509,Shillong,2023,8,22,20.7,10.0,1.5,18.0375,851.9708333333333,46.25,0
13510,Shillong,2023,8,23,20.2,8.3,13.0,18.725,851.2583333333333,79.58333333333333,0
13511,Shillong,2023,8,24,20.7,7.6,34.8,19.1125,849.35,287.0833333333333,0
13512,Shillong,2023,8,25,21.1,7.9,11.0,19.491666666666667,849.1041666666666,322.5,0
13513,Shillong,2023,8,26,19.5,9.1,83.1,18.925,848.7375000000001,66.66666666666667,0
13514,Shillong,2023,8,27,20.0,13.3,27.1,18.529166666666665,848.7291666666666,101.66666666666669,0
13515,Shillong,2023,8,28,24.8,10.7,5.5,17.854166666666668,850.1541666666667,112.91666666666669,0
13516,Shillong,2023,8,29,26.7,9.3,1.3,17.266666666666666,850.8416666666667,91.25,0
13517,Shillong,2023,8,30,25.4,8.2,8.2,18.42083333333333,851.8791666666666,477.5,0
13518,Shillong,2023,8,31,26.1,8.4,5.4,18.83333333333333,852.6541666666667,578.75,0
13519,Shillong,2023,9,1,24.3,5.2,3.7,18.991666666666667,852.5625,583.3333333333334,0
13520,Shillong,2023,9,2,28.0,6.1,6.9,18.754166666666663,851.6166666666667,888.3333333333334,0
13521,Shillong,2023,9,3,28.4,9.3,1.4,18.004166666666666,850.4958333333334,672.5,0
13522,Shillong,2023,9,4,29.1,10.0,1.7,16.9375,850.5583333333334,487.5,0
13523,Shillong,2023,9,5,29.8,9.7,3.1,17.520833333333332,850.7958333333332,825.0,0
13524,Shillong,2023,9,6,29.3,10.2,2.5,17.041666666666668,851.9458333333333,462.5,0
13525,Shillong,2023,9,7,26.6,9.6,2.8,17.470833333333335,852.8041666666667,395.4166666666667,0
13526,Shillong,2023,9,8,23.0,8.6,23.8,19.10833333333333,853.5541666666667,420.0,0
13527,Shillong,2023,9,9,23.7,8.2,12.3,19.304166666666667,852.6958333333333,672.0833333333334,0
13528,Shillong,2023,9,10,26.5,8.0,78.4,19.466666666666665,850.9416666666666,888.75,0
13529,Shillong,2023,9,11,26.1,6.5,21.4,18.85833333333333,850.1583333333333,648.3333333333334,0
13530,Shillong,2023,9,12,24.7,8.7,20.3,19.441666666666663,850.5166666666668,786.6666666666666,0
13531,Shillong,2023,9,13,26.5,7.9,7.1,19.1875,850.9416666666666,951.6666666666666,0
13532,Shillong,2023,9,14,25.9,8.7,6.0,18.8625,852.7833333333333,696.25,0
13533,Shillong,2023,9,15,24.7,7.4,3.6,18.954166666666666,853.6750000000001,801.6666666666666,0
13534,Shillong,2023,9,16,27.0,8.1,4.2,18.2375,853.1041666666666,882.0833333333334,0
13535,Shillong,2023,9,17,27.6,9.6,8.1,18.67083333333333,851.3249999999999,1072.9166666666667,0
13536,Shillong,2023,9,18,26.0,10.0,9.0,17.7,852.1083333333332,395.8333333333333,0
13537,Shillong,2023,9,19,21.6,8.0,15.5,17.916666666666668,853.8041666666667,105.41666666666669,0
13538,Shillong,2023,9,20,21.5,7.3,18.0,18.2,854.5333333333333,222.5,0
13539,Shillong,2023,9,21,21.7,8.8,13.7,18.45,855.2833333333333,309.1666666666667,0
13540,Shillong,2023,9,22,21.2,9.8,5.8,17.779166666666665,854.9083333333333,201.66666666666663,0
13541,Shillong,2023,9,23,22.7,8.7,14.5,17.729166666666668,854.9875000000001,291.25,0
13542,Shillong,2023,9,24,23.4,8.9,11.4,17.879166666666666,854.0500000000001,337.0833333333333,0
13543,Shillong,2023,9,25,22.7,7.6,16.5,18.091666666666665,853.4375,424.5833333333333,0
13544,Shillong,2023,9,26,23.8,7.1,25.2,18.245833333333334,853.3958333333334,682.9166666666666,0
13545,Shillong,2023,9,27,25.7,7.5,4.4,18.175,852.7541666666666,738.3333333333334,0
13546,Shillong,2023,9,28,27.8,8.2,3.3,17.462500000000002,852.5041666666666,684.1666666666666,0
13547,Shillong,2023,9,29,27.2,8.0,6.6,17.858333333333334,852.3000000000001,603.3333333333334,0
13548,Shillong,2023,9,30,24.2,7.6,14.0,18.491666666666667,852.7916666666666,514.5833333333334,0
13549,Shillong,2023,10,1,23.9,8.6,12.4,18.745833333333334,852.1166666666667,531.25,0
13550,Shillong,2023,10,2,23.7,9.6,14.8,18.73333333333333,852.9208333333332,492.0833333333333,0
13551,Shillong,2023,10,3,23.1,8.9,9.8,18.445833333333333,854.2624999999999,408.3333333333333,0
13552,Shillong,2023,10,4,22.2,8.1,13.3,18.120833333333334,854.8458333333333,163.75,0
13553,Shillong,2023,10,5,18.8,7.9,38.8,17.691666666666666,853.35,62.083333333333336,0
13554,Shillong,2023,10,6,18.0,7.2,114.1,17.541666666666668,852.3791666666666,35.0,0
13555,Shillong,2023,10,7,22.5,8.0,17.6,17.916666666666668,853.9791666666666,225.8333333333333,0
13556,Shillong,2023,10,8,22.4,10.1,4.4,17.375,854.8000000000001,205.41666666666663,0
13557,Shillong,2023,10,9,22.7,9.8,7.2,16.974999999999998,855.6083333333332,281.6666666666667,0
13558,Shillong,2023,10,10,24.6,7.5,2.4,15.970833333333331,855.8125,188.75,0
13559,Shillong,2023,10,11,25.5,7.4,1.7,14.8375,855.8000000000001,253.3333333333333,0
13560,Shillong,2023,10,12,24.7,8.4,3.2,15.7875,856.8458333333333,365.0,0
13561,Shillong,2023,10,13,24.8,8.2,2.0,14.020833333333334,857.375,116.25,0
13562,Shillong,2023,10,14,21.1,7.0,6.5,14.6625,856.3791666666666,148.75,0
13563,Shillong,2023,10,15,23.6,6.7,1.7,13.754166666666668,855.5875,211.66666666666663,0
13564,Shillong,2023,10,16,23.5,7.9,2.0,13.958333333333334,856.375,191.25,0
13565,Shillong,2023,10,17,24.0,9.2,0.6,11.35,856.6125000000001,16.25,0
13566,Shillong,2023,10,18,23.6,8.6,0.3,9.3625,857.3833333333333,35.416666666666664,0
13567,Shillong,2023,10,19,22.1,8.0,3.2,13.079166666666666,857.4375,79.58333333333333,0
13568,Shillong,2023,10,20,24.0,6.2,1.4,12.358333333333334,857.8291666666668,65.0,0
13569,Shillong,2023,10,21,24.2,6.9,0.0,10.970833333333331,858.3874999999999,16.25,0
13570,Shillong,2023,10,22,25.1,7.5,0.7,9.558333333333334,858.5791666666668,62.5,0
13571,Shillong,2023,10,23,20.2,6.9,8.7,13.9875,857.5583333333334,145.0,0
13572,Shillong,2023,10,24,19.6,6.3,8.8,14.1125,856.5375,119.58333333333331,0
13573,Shillong,2023,10,25,21.7,8.4,6.1,13.883333333333333,856.4208333333332,84.58333333333333,0
13574,Shillong,2023,10,26,20.0,7.8,6.9,14.35,857.0583333333334,116.66666666666669,0
13575,Shillong,2023,10,27,21.6,9.3,0.9,12.795833333333334,856.8041666666667,61.66666666666666,0
13576,Shillong,2023,10,28,22.6,6.3,0.5,11.808333333333332,857.0,19.58333333333333,0
13577,Shillong,2023,10,29,22.8,6.8,0.1,11.404166666666669,856.9291666666667,3.333333333333333,0
13578,Shillong,2023,10,30,23.5,9.0,0.2,9.933333333333334,857.6833333333334,43.75,0
13579,Shillong,2023,10,31,24.3,8.9,0.2,10.020833333333334,859.0333333333333,167.91666666666666,0
13580,Shillong,2023,11,1,24.9,7.5,0.0,12.429166666666667,859.0208333333334,214.16666666666663,0
13581,Shillong,2023,11,2,24.5,7.2,0.1,12.554166666666667,857.9208333333332,400.4166666666667,0
13582,Shillong,2023,11,3,23.3,7.6,0.4,11.579166666666666,856.0916666666667,234.16666666666663,0
13583,Shillong,2023,11,4,20.5,6.0,2.5,12.6625,855.85,284.5833333333333,0
13584,Shillong,2023,11,5,22.1,6.1,0.3,10.883333333333333,857.5500000000001,36.66666666666666,0
13585,Shillong,2023,11,6,22.4,5.8,0.0,9.916666666666666,857.9625,2.5,0
13586,Shillong,2023,11,7,22.0,7.2,0.0,7.875,856.9499999999999,0.0,0
13587,Shillong,2023,11,8,21.3,6.5,0.2,9.879166666666666,856.2291666666666,4.166666666666667,0
13588,Shillong,2023,11,9,20.3,7.9,0.8,11.191666666666668,856.8625000000001,31.666666666666668,0
13589,Shillong,2023,11,10,22.5,6.2,0.2,11.320833333333333,858.0791666666668,8.333333333333334,0
13590,Shillong,2023,11,11,22.4,6.9,0.0,10.616666666666667,858.5333333333333,1.25,0
13591,Shillong,2023,11,12,22.1,7.6,0.0,10.216666666666669,858.8874999999999,4.583333333333333,0
13592,Shillong,2023,11,13,22.2,7.9,0.0,8.070833333333333,858.8666666666667,0.4166666666666667,0
13593,Shillong,2023,11,14,23.1,9.0,0.0,5.766666666666667,858.7666666666668,0.0,0
