Date,Location,Rainfall_mm,Temperature_C,Humidity_percent,Rainfall_3day_cum,Flood_Occurred
2021-12-13,"Kuttanad, Alappuzha, Kerala",11.997684757079776,27.095326339815124,68.2423721676263,83.70795910469677,0
2021-12-14,"Kuttanad, Alappuzha, Kerala",57.99305142818746,31.616908401373486,64.00571940055012,130.5936791290454,0
2021-12-15,"Kuttanad, Alappuzha, Kerala",55.38043116767238,27.08182923294442,71.48261197478223,125.37116735293944,0
2021-12-16,"Kuttanad, Alappuzha, Kerala",25.184066090722936,31.60308106514635,68.00232772688878,138.5575486865826,0
2021-12-17,"Kuttanad, Alappuzha, Kerala",9.099441553097947,32.08805832148731,80.72671615540227,89.6639388114931,0
2021-12-18,"Kuttanad, Alappuzha, Kerala",14.904553453941913,31.348105451742576,77.97910954447224,49.18806109776263,0
2021-12-19,"Kuttanad, Alappuzha, Kerala",59.8496640088741,27.260722577251748,64.72321388621737,83.85365901591379,0
2021-12-20,"Kuttanad, Alappuzha, Kerala",18.91871887382034,32.34931984828641,69.14679257872439,93.67293633663618,0
2021-12-21,"Kuttanad, Alappuzha, Kerala",59.033914998308,26.469036472788922,83.13628980696333,137.80229788100226,0
2021-12-22,"Kuttanad, Alappuzha, Kerala",0.9245024811348479,28.234299966353326,77.47847074251997,78.87713635326301,0
2021-12-23,"Kuttanad, Alappuzha, Kerala",26.726311642705404,26.819304985014387,73.67005064786281,86.68472912214808,0
2021-12-24,"Kuttanad, Alappuzha, Kerala",51.41555332384398,31.061720994407935,68.12868615577875,79.06636744768406,0
2021-12-25,"Kuttanad, Alappuzha, Kerala",66.72055304587087,33.446984743316165,64.27778333343574,144.86241801242008,0
2021-12-26,"Kuttanad, Alappuzha, Kerala",42.455051284995506,27.661840657614224,83.0731941293492,160.59115765471017,0
2021-12-27,"Kuttanad, Alappuzha, Kerala",48.365013168339004,32.19377752924811,70.09717793309012,157.5406174992052,0
2021-12-28,"Kuttanad, Alappuzha, Kerala",48.47271545706371,33.30388325144807,72.36288642395796,139.29277991039805,0
2021-12-29,"Kuttanad, Alappuzha, Kerala",30.169365133734416,30.864809494816733,65.49950512245454,127.00709375913695,0
2021-12-30,"Kuttanad, Alappuzha, Kerala",49.9222749738251,29.89288034951506,70.97736553929688,128.56435556462304,0
2021-12-31,"Kuttanad, Alappuzha, Kerala",76.764273143992,26.884814011860616,78.31714228492004,156.85591325155133,0
2022-01-01,"Kuttanad, Alappuzha, Kerala",16.970405669648876,31.81172443034825,84.38941586088897,143.6569537874658,0
2022-01-02,"Kuttanad, Alappuzha, Kerala",73.20361009157226,31.934934880692737,67.59653659971805,166.93828890521297,0
2022-01-03,"Kuttanad, Alappuzha, Kerala",57.12021668188092,30.406530603605642,67.36724963598438,147.2942324431019,0
2022-01-04,"Kuttanad, Alappuzha, Kerala",50.19320890162362,32.617429653264104,72.02829527068663,180.51703567507664,0
2022-01-05,"Kuttanad, Alappuzha, Kerala",66.62952334383915,32.4273885527853,81.26501370753891,173.94294892734354,0
2022-01-06,"Kuttanad, Alappuzha, Kerala",39.04667817577157,32.651010269714966,69.53595745372517,155.86941042123416,0
2022-01-07,"Kuttanad, Alappuzha, Kerala",39.216116684501344,30.05874825857773,66.15928496569954,144.8923182041119,0
2022-01-08,"Kuttanad, Alappuzha, Kerala",11.34798575353937,28.68737025299125,77.29073726496998,89.61078061381211,0
2022-01-09,"Kuttanad, Alappuzha, Kerala",20.852703875796344,32.215047966066464,83.91271865586863,71.41680631383689,0
2022-01-10,"Kuttanad, Alappuzha, Kerala",62.96556021791453,32.71338248408237,75.59304923197959,95.16624984725007,0
2022-01-11,"Kuttanad, Alappuzha, Kerala",60.7329984930705,33.68899521481374,74.96934260334041,144.5512625867812,0
2022-01-12,"Kuttanad, Alappuzha, Kerala",15.327595974753843,29.211505295990918,83.58449297486878,139.0261546857387,0
2022-01-13,"Kuttanad, Alappuzha, Kerala",42.27191867211893,30.320859511374326,63.06848298860773,118.3325131399431,0
2022-01-14,"Kuttanad, Alappuzha, Kerala",48.896540148655475,33.801539288572215,84.9425385452131,106.49605479552807,0
2022-01-15,"Kuttanad, Alappuzha, Kerala",77.31178334994298,33.930131989960344,68.70970150255144,168.48024217071722,0
2022-01-16,"Kuttanad, Alappuzha, Kerala",36.43825212760887,27.730559752151777,81.29590646904751,162.64657562620718,0
2022-01-17,"Kuttanad, Alappuzha, Kerala",40.46665437252819,33.57625117538742,84.15030240319014,154.2166898500799,0
2022-01-18,"Kuttanad, Alappuzha, Kerala",54.698790225714134,27.41141357281921,79.94535806382649,131.60369672585102,0
2022-01-19,"Kuttanad, Alappuzha, Kerala",57.73268395873259,26.73241388600997,75.4512702083843,152.89812855697474,0
2022-01-20,"Kuttanad, Alappuzha, Kerala",9.0527205271741,31.794855478638684,62.71109044378154,121.48419471162066,0
2022-01-21,"Kuttanad, Alappuzha, Kerala",11.337216659805796,28.85585444702206,71.69330677786176,78.12262114571232,0
2022-01-22,"Kuttanad, Alappuzha, Kerala",44.040331261617425,31.477780297770657,77.66191218048507,64.43026844859715,0
2022-01-23,"Kuttanad, Alappuzha, Kerala",41.24159327315013,29.18252476097807,71.60837184025964,96.61914119457317,0
2022-01-24,"Kuttanad, Alappuzha, Kerala",68.95279586435035,28.074926569339958,68.27129512181612,154.23472039911775,0
2022-01-25,"Kuttanad, Alappuzha, Kerala",59.4652394924217,32.77598879805815,68.99408654241816,169.659628629922,0
2022-01-26,"Kuttanad, Alappuzha, Kerala",26.231097490971578,26.360872050282687,77.54862061436471,154.64913284774346,0
2022-01-27,"Kuttanad, Alappuzha, Kerala",30.8450304088256,32.53342991420739,68.58075437418879,116.54136739221872,0
2022-01-28,"Kuttanad, Alappuzha, Kerala",77.3644322582648,32.598690217230065,71.52203191732403,134.44056015806183,0
2022-01-29,"Kuttanad, Alappuzha, Kerala",55.975576076589206,32.4888681147426,84.18464969159233,164.18503874367946,0
2022-01-30,"Kuttanad, Alappuzha, Kerala",6.198245277098442,30.283997723378988,77.8320430595559,139.53825361195229,0
2022-01-31,"Kuttanad, Alappuzha, Kerala",1.314884634586173,33.374041960215145,66.28282396813609,63.48870598827365,0
2022-02-01,"Kuttanad, Alappuzha, Kerala",74.08490982294023,33.85423682622392,79.97126150501586,81.59803973462468,0
2022-02-02,"Kuttanad, Alappuzha, Kerala",64.5236179699364,28.302674722412092,60.25510468213113,139.92341242746264,0
2022-02-03,"Kuttanad, Alappuzha, Kerala",2.449934579021029,27.75072653560621,62.352699218438985,141.0584623718975,0
2022-02-04,"Kuttanad, Alappuzha, Kerala",40.2846837060418,32.895734049256866,81.18830008655044,107.25823625499905,0
2022-02-05,"Kuttanad, Alappuzha, Kerala",49.29614868458372,30.000498612721664,83.20439847665588,92.03076696964638,0
2022-02-06,"Kuttanad, Alappuzha, Kerala",71.12288353065613,28.217800059375058,71.3516314083003,160.70371592128146,0
2022-02-07,"Kuttanad, Alappuzha, Kerala",73.31303344803422,30.027232870755693,69.69837689197173,193.7320656632739,0
2022-02-08,"Kuttanad, Alappuzha, Kerala",26.30885060245418,33.96024980004828,76.57094000726825,170.74476758114434,0
2022-02-09,"Kuttanad, Alappuzha, Kerala",2.0410839091815713,26.031408455914125,82.49620015017754,101.6629679596698,0
2022-02-10,"Kuttanad, Alappuzha, Kerala",29.138230491696888,32.05873424538041,64.21517015723785,57.48816500333247,0
2022-02-11,"Kuttanad, Alappuzha, Kerala",4.0488672605738785,28.359409070762503,73.8371238396082,35.22818166145217,0
2022-02-12,"Kuttanad, Alappuzha, Kerala",10.69361990917617,27.739334674042055,79.29545530256601,43.880717661446766,0
2022-02-13,"Kuttanad, Alappuzha, Kerala",17.894016964395114,30.69413411062422,66.87691962844808,32.63650413414499,0
2022-02-14,"Kuttanad, Alappuzha, Kerala",52.77327453525986,27.934957088910323,60.44006309253363,81.36091140883097,0
2022-02-15,"Kuttanad, Alappuzha, Kerala",34.477667400422625,33.07336526808709,68.29942380403082,105.14495890007743,0
2022-02-16,"Kuttanad, Alappuzha, Kerala",63.016698470913504,28.704339327976317,75.64725538847068,150.26764040659583,0
2022-02-17,"Kuttanad, Alappuzha, Kerala",56.05378758769278,30.758643018871894,81.09095032114486,153.54815345902875,0
2022-02-18,"Kuttanad, Alappuzha, Kerala",62.756917351470335,30.573898489282577,78.7276240349937,181.82740341007644,0
2022-02-19,"Kuttanad, Alappuzha, Kerala",24.97465734572088,27.65437093086085,78.64455395003179,143.78536228488383,0
2022-02-20,"Kuttanad, Alappuzha, Kerala",62.3590677177227,32.57715903656298,80.11366730356332,150.09064241491376,0
2022-02-21,"Kuttanad, Alappuzha, Kerala",37.83327767827661,26.79778880052855,64.81201919426054,125.16700274172001,0
2022-02-22,"Kuttanad, Alappuzha, Kerala",59.46890003903394,31.206706870695253,82.15653461324533,159.66124543503307,0
2022-02-23,"Kuttanad, Alappuzha, Kerala",11.532804831069567,33.91281611631456,83.37241121293935,108.83498254837994,0
2022-02-24,"Kuttanad, Alappuzha, Kerala",34.670288794793755,32.21782816001326,74.87063223184428,105.6719936648971,0
2022-02-25,"Kuttanad, Alappuzha, Kerala",58.91118320400358,26.91906472863031,84.19467979833624,105.11427682986672,0
2022-02-26,"Kuttanad, Alappuzha, Kerala",46.457989291424454,33.12078739350136,77.2982854918273,140.03946129022162,0
2022-02-27,"Kuttanad, Alappuzha, Kerala",69.92877021745205,30.096627631501434,84.44999483903226,175.29794271287992,0
2022-02-28,"Kuttanad, Alappuzha, Kerala",66.46086934505813,29.378511022848258,70.68204270318319,182.84762885393445,0
2022-03-01,"Kuttanad, Alappuzha, Kerala",20.26786915782872,33.88652084650813,80.45593217548074,156.6575087203387,0
2022-03-02,"Kuttanad, Alappuzha, Kerala",20.507338267780632,32.52433949935206,61.403289700526805,107.23607677066731,0
2022-03-03,"Kuttanad, Alappuzha, Kerala",49.618404202780496,28.01791375261562,83.99247001377512,90.39361162838968,0
2022-03-04,"Kuttanad, Alappuzha, Kerala",5.682212640102486,26.68372818372118,72.31105652166254,75.80795511066346,0
2022-03-05,"Kuttanad, Alappuzha, Kerala",20.943200088216596,27.79305743728063,63.14944652047921,76.24381693109942,0
2022-03-06,"Kuttanad, Alappuzha, Kerala",8.491572225711348,28.228501707597886,83.84764998568214,35.11698495403026,0
2022-03-07,"Kuttanad, Alappuzha, Kerala",35.511806879405235,31.418572703691794,82.46529519085556,64.94657919333301,0
2022-03-08,"Kuttanad, Alappuzha, Kerala",49.44299844494195,32.630578056843056,77.63907975902093,93.44637755005837,0
2022-03-09,"Kuttanad, Alappuzha, Kerala",70.21354142814087,33.12005819755246,76.06599176662566,155.16834675248788,0
2022-03-10,"Kuttanad, Alappuzha, Kerala",42.83180219403815,33.04061367107076,66.93227140671058,162.4883420671208,0
2022-03-11,"Kuttanad, Alappuzha, Kerala",43.31782619304697,26.321342511604648,82.65343968918086,156.36316981522583,0
2022-03-12,"Kuttanad, Alappuzha, Kerala",31.801260123298842,27.997200742066422,83.6951254590617,117.9508885103838,0
2022-03-13,"Kuttanad, Alappuzha, Kerala",75.32289968307941,33.05713851380689,83.84756152823125,150.44198599942507,0
2022-03-14,"Kuttanad, Alappuzha, Kerala",45.0934436074639,32.95693598759895,76.17348622701596,152.217603413842,0
2022-03-15,"Kuttanad, Alappuzha, Kerala",62.071766591134754,33.85807526296562,75.75234623638529,182.4881098816779,0
2022-03-16,"Kuttanad, Alappuzha, Kerala",54.85413090669553,26.459107796856728,84.38704981119403,162.01934110529402,0
2022-03-17,"Kuttanad, Alappuzha, Kerala",11.116829659376997,29.079035687074523,71.28647115001226,128.04272715720714,0
2022-03-18,"Kuttanad, Alappuzha, Kerala",62.61878730856222,33.808761432891906,64.0153506617301,128.5897478746346,0
2022-03-19,"Kuttanad, Alappuzha, Kerala",25.205270020873122,28.197960259520183,70.72309269350399,98.9408869888122,0
2022-03-20,"Kuttanad, Alappuzha, Kerala",46.34908938612378,27.19742004456359,61.4657175105646,134.17314671555897,0
2022-03-21,"Kuttanad, Alappuzha, Kerala",59.663816273497936,27.884115612453304,64.66251458512009,131.21817568049468,0
2022-03-22,"Kuttanad, Alappuzha, Kerala",63.43857885798702,29.499790582166728,62.33252945893134,169.45148451760858,0
2022-03-23,"Kuttanad, Alappuzha, Kerala",1.845070959778159,31.591851220886035,68.6701849829476,124.94746609126297,0
2022-03-24,"Kuttanad, Alappuzha, Kerala",7.208262377378265,33.27599234352573,82.208365669469,72.49191219514329,0
2022-03-25,"Kuttanad, Alappuzha, Kerala",8.399230010010807,28.38023642716391,84.76831090939442,17.452563347167075,0
2022-03-26,"Kuttanad, Alappuzha, Kerala",6.728133690528484,29.2681831661109,60.126677862431556,22.3356260779174,0
2022-03-27,"Kuttanad, Alappuzha, Kerala",50.38479885648941,32.693738923796985,68.30448124758283,65.51216255702855,0
2022-03-28,"Kuttanad, Alappuzha, Kerala",57.328502045204004,31.874477332868835,68.75403829920081,114.44143459222174,0
2022-03-29,"Kuttanad, Alappuzha, Kerala",75.23901895753998,28.448831681260934,62.32739996357543,182.95231985923323,0
2022-03-30,"Kuttanad, Alappuzha, Kerala",37.06607512933546,30.33756515908859,72.44975319386921,169.6335961320793,0
2022-03-31,"Kuttanad, Alappuzha, Kerala",24.05015252309188,31.160676028238637,76.68149114955872,136.35524660996717,0
2022-04-01,"Kuttanad, Alappuzha, Kerala",46.225720501729114,29.815743128767558,62.844043042771915,107.3419481541563,0
2022-04-02,"Kuttanad, Alappuzha, Kerala",28.49815099915005,33.37493148412021,72.27596174595307,98.7740240239709,0
2022-04-03,"Kuttanad, Alappuzha, Kerala",38.442507452672665,29.510693904673047,60.349519795987796,113.16637895355167,0
2022-04-04,"Kuttanad, Alappuzha, Kerala",65.65185440395057,30.10712058822545,79.5015230804542,132.59251285577312,0
2022-04-05,"Kuttanad, Alappuzha, Kerala",19.981521028745224,30.509617755345534,71.62721657286363,124.07588288536829,0
2022-04-06,"Kuttanad, Alappuzha, Kerala",79.98971506193071,31.55411944050091,76.10445225423443,165.62309049462635,0
2022-04-07,"Kuttanad, Alappuzha, Kerala",39.31633148544415,32.503623869177645,68.86223876956325,139.28756757611993,0
2022-04-08,"Kuttanad, Alappuzha, Kerala",39.594585947138896,29.656964594144352,84.86725324911313,158.90063249451362,0
2022-04-09,"Kuttanad, Alappuzha, Kerala",5.44002269180619,26.37313160740649,77.06445342725206,84.35094012438908,0
2022-04-10,"Kuttanad, Alappuzha, Kerala",20.040127750776264,31.915868684970622,68.84345631949759,65.0747363897212,0
2022-04-11,"Kuttanad, Alappuzha, Kerala",39.53887411260902,30.934798810207376,60.716148282756414,65.01902455519132,0
2022-04-12,"Kuttanad, Alappuzha, Kerala",32.91489899413299,29.996498489121883,83.04586274917767,92.49390085751813,0
2022-04-13,"Kuttanad, Alappuzha, Kerala",56.71801167514712,32.08778851625323,65.47171230823866,129.17178478188896,0
2022-04-14,"Kuttanad, Alappuzha, Kerala",57.67642483869379,26.270573133753594,82.60204271353271,147.30933550797374,0
2022-04-15,"Kuttanad, Alappuzha, Kerala",35.80005580939609,26.76131120064172,76.97888506849075,150.19449232323686,0
2022-04-16,"Kuttanad, Alappuzha, Kerala",32.84832537191299,29.487475927129026,83.55366507665488,126.32480602000271,0
2022-04-17,"Kuttanad, Alappuzha, Kerala",78.83238267845051,31.74263820912713,61.42097652699549,147.48076385975946,0
2022-04-18,"Kuttanad, Alappuzha, Kerala",46.48129889986156,33.76677921188008,72.51349192830314,158.1620069502249,0
2022-04-19,"Kuttanad, Alappuzha, Kerala",10.372032039290291,31.52992328909288,82.39997379202283,135.68571361760223,0
2022-04-20,"Kuttanad, Alappuzha, Kerala",20.719685863970618,29.434359342888108,82.54172864080734,77.5730168031223,0
2022-04-21,"Kuttanad, Alappuzha, Kerala",65.13818624584567,32.80744661946593,69.720912926185,96.22990414910642,0
2022-04-22,"Kuttanad, Alappuzha, Kerala",50.93032947560389,31.19730530775622,63.526165839593176,136.78820158542,0
2022-04-23,"Kuttanad, Alappuzha, Kerala",15.30758101614981,27.36236467401627,70.29806569735406,131.3760967375992,0
2022-04-24,"Kuttanad, Alappuzha, Kerala",1.7612892533694868,30.290976189793007,65.29716348624893,67.99919974512302,0
2022-04-25,"Kuttanad, Alappuzha, Kerala",38.524877422187686,27.981495027572812,72.5374273884016,55.59374769170681,0
2022-04-26,"Kuttanad, Alappuzha, Kerala",54.81289604913489,28.863742604477324,77.60658217050864,95.09906272469189,0
2022-04-27,"Kuttanad, Alappuzha, Kerala",70.49360707793394,31.704314202069053,76.1005804158887,163.83138054925635,0
2022-04-28,"Kuttanad, Alappuzha, Kerala",22.187193435115155,32.92300489681688,60.01529087888968,147.49369656218383,0
2022-04-29,"Kuttanad, Alappuzha, Kerala",65.79395076638468,28.992841079650454,63.079797201070754,158.47475127943363,0
2022-04-30,"Kuttanad, Alappuzha, Kerala",52.907144671086606,32.88280267846845,76.3027714304682,140.8882888725863,0
2022-05-01,"Kuttanad, Alappuzha, Kerala",11.221452930834284,26.777795343411398,70.74849369462797,129.92254836830543,0
2022-05-02,"Kuttanad, Alappuzha, Kerala",31.167619875090253,33.186184520881014,60.37768613969261,95.29621747701098,0
2022-05-03,"Kuttanad, Alappuzha, Kerala",42.16351974629448,26.47923760802691,81.24505652005884,84.55259255221887,0
2022-05-04,"Kuttanad, Alappuzha, Kerala",18.19664883783365,29.093531957110304,66.48449988052951,91.52778845921821,0
2022-05-05,"Kuttanad, Alappuzha, Kerala",64.22930979180369,27.637228237170618,69.66394684328732,124.58947837593166,0
2022-05-06,"Kuttanad, Alappuzha, Kerala",5.199220827101474,32.08037764768782,61.987293708817184,87.62517945673865,0
2022-05-07,"Kuttanad, Alappuzha, Kerala",35.58423928293064,31.45829697410958,78.15452805000038,105.01276990183564,0
2022-05-08,"Kuttanad, Alappuzha, Kerala",10.828996940820623,32.04273612347307,63.57219835480668,51.612457050852576,0
2022-05-09,"Kuttanad, Alappuzha, Kerala",57.701463478833375,26.619378106662722,69.45076917185776,104.11469970258447,0
2022-05-10,"Kuttanad, Alappuzha, Kerala",0.967841735876176,26.073778188697815,67.20392373654362,69.49830215553001,0
2022-05-11,"Kuttanad, Alappuzha, Kerala",18.405809688296273,26.971326122495633,70.48751850528346,77.07511490300567,0
2022-05-12,"Kuttanad, Alappuzha, Kerala",8.3422206265237,30.683760232183115,82.41093589296841,27.715872050695985,0
2022-05-13,"Kuttanad, Alappuzha, Kerala",74.75645494102251,31.417159498633303,68.64565409464198,101.50448525584233,0
2022-05-14,"Kuttanad, Alappuzha, Kerala",16.37533396974323,27.036685840079876,75.45850793199853,99.47400953728928,0
2022-05-15,"Kuttanad, Alappuzha, Kerala",0.16645113410286072,30.439155009401674,83.28829503523947,91.29824004486844,0
2022-05-16,"Kuttanad, Alappuzha, Kerala",74.15525302256316,28.622288553294055,68.3457880925518,90.69703812640908,0
2022-05-17,"Kuttanad, Alappuzha, Kerala",32.05240014184254,30.526469073489395,77.65102459895421,106.37410429850839,0
2022-05-18,"Kuttanad, Alappuzha, Kerala",74.02839256792943,31.66556750378029,60.63602252831098,180.23604573233496,0
2022-05-19,"Kuttanad, Alappuzha, Kerala",26.426215149324346,30.08316498016079,64.50584129546152,132.50700785909615,0
2022-05-20,"Kuttanad, Alappuzha, Kerala",40.40510273439968,27.61516844906312,63.42527571721071,140.85971045165329,0
2022-05-21,"Kuttanad, Alappuzha, Kerala",32.65317319212439,28.540465116957478,70.22028530980788,99.48449107584824,0
2022-05-22,"Kuttanad, Alappuzha, Kerala",11.883612120798475,33.761880499424166,60.10934197752449,84.94188804732238,0
2022-05-23,"Kuttanad, Alappuzha, Kerala",75.47993837631415,33.96041402620005,72.09125947940338,120.01672368923685,0
2022-05-24,"Kuttanad, Alappuzha, Kerala",53.89234646257946,26.941745592661018,61.721438440188535,141.25589695969194,0
2022-05-25,"Kuttanad, Alappuzha, Kerala",73.28886750957102,32.74546901325881,75.75130505374071,202.66115234846447,0
2022-05-26,"Kuttanad, Alappuzha, Kerala",71.86157197070754,26.388207612613545,71.19855028205966,199.04278594285785,0
2022-05-27,"Kuttanad, Alappuzha, Kerala",15.062427911785763,27.509918765588058,61.664298682560876,160.21286739206417,0
2022-05-28,"Kuttanad, Alappuzha, Kerala",32.842634116470144,27.333865982442745,62.95492026287464,119.76663399896327,0
2022-05-29,"Kuttanad, Alappuzha, Kerala",35.665742565734334,29.741264993504327,68.50427375971223,83.57080459399006,0
2022-05-30,"Kuttanad, Alappuzha, Kerala",34.333762220724964,33.49751639100683,76.11195064949709,102.84213890292926,0
2022-05-31,"Kuttanad, Alappuzha, Kerala",8.629147075539398,32.822448888727216,62.48150373272987,78.62865186199852,0
2022-06-01,"Kuttanad, Alappuzha, Kerala",146.34330797701642,25.292531421643687,90.32810047136884,189.30621727328062,0
2022-06-02,"Kuttanad, Alappuzha, Kerala",214.06114036518588,27.81289809327893,93.47693248385391,369.03359541774154,1
2022-06-03,"Kuttanad, Alappuzha, Kerala",62.23459450949847,28.754926364220427,92.90589628312678,422.63904285170065,0
2022-06-04,"Kuttanad, Alappuzha, Kerala",197.68433306804286,28.793775151541826,75.73456377811831,473.98006794272703,0
2022-06-05,"Kuttanad, Alappuzha, Kerala",68.96971219835497,27.462809009215544,79.44772352393777,328.88863977589614,0
2022-06-06,"Kuttanad, Alappuzha, Kerala",95.64596231254544,27.64842268619449,88.2269641262384,362.30000757894305,0
2022-06-07,"Kuttanad, Alappuzha, Kerala",62.71141558278515,29.543729458949578,88.12029159183012,227.3270900936854,0
2022-06-08,"Kuttanad, Alappuzha, Kerala",73.83308008902495,26.051192231620163,86.94124041885775,232.19045798435536,0
2022-06-09,"Kuttanad, Alappuzha, Kerala",136.51845107245683,26.124783818086172,80.7400035815794,273.06294674426675,1
2022-06-10,"Kuttanad, Alappuzha, Kerala",46.07148288597703,27.74879953243649,94.63103475834441,256.42301404745865,0
2022-06-11,"Kuttanad, Alappuzha, Kerala",145.1481740037159,27.236247352944165,82.67430699000653,327.73810796214957,1
2022-06-12,"Kuttanad, Alappuzha, Kerala",119.82225973031883,26.783679250332078,82.19815854987347,311.0419166200116,0
2022-06-13,"Kuttanad, Alappuzha, Kerala",97.95643707095007,27.33963538908176,78.6009979993357,362.9268708049846,0
2022-06-14,"Kuttanad, Alappuzha, Kerala",216.98074159156323,24.196406043625313,78.05656355451785,434.75943839283195,0
2022-06-15,"Kuttanad, Alappuzha, Kerala",91.83046648234759,28.972548442460038,94.59441286907622,406.76764514486075,0
2022-06-16,"Kuttanad, Alappuzha, Kerala",165.13187124100529,26.67167470102347,93.58497830486272,473.94307931491596,1
2022-06-17,"Kuttanad, Alappuzha, Kerala",246.4889265407865,25.441834497095634,80.92604090238568,503.45126426413924,1
2022-06-18,"Kuttanad, Alappuzha, Kerala",173.9901222408723,27.75819325185755,82.5630793590072,585.610920022664,1
2022-06-19,"Kuttanad, Alappuzha, Kerala",104.04905884356401,25.65447756351022,87.35836513675983,524.5281076252227,0
2022-06-20,"Kuttanad, Alappuzha, Kerala",50.70413445196689,29.299231211240773,93.24271803846366,328.7433155364031,0
2022-06-21,"Kuttanad, Alappuzha, Kerala",243.86761134726112,28.096327066411817,89.3305435244281,398.6208046427919,1
2022-06-22,"Kuttanad, Alappuzha, Kerala",157.39064471571447,25.13541186569562,77.51884832705045,451.96239051494234,0
2022-06-23,"Kuttanad, Alappuzha, Kerala",100.7886346212326,25.03781714761845,92.80312725146788,502.04689068420805,0
2022-06-24,"Kuttanad, Alappuzha, Kerala",233.80336664245704,28.293417812838435,85.45571466102834,491.98264597940397,1
2022-06-25,"Kuttanad, Alappuzha, Kerala",63.15134220291897,29.751111649088557,80.38067097551821,397.74334346660845,0
2022-06-26,"Kuttanad, Alappuzha, Kerala",95.89148885524358,25.185584309046476,80.93043440782293,392.8461977006194,0
2022-06-27,"Kuttanad, Alappuzha, Kerala",67.1054697144342,27.85396135170479,79.66515282907996,226.1483007725966,0
2022-06-28,"Kuttanad, Alappuzha, Kerala",135.62722403574833,24.734188972596147,86.07511672675797,298.624182605426,1
2022-06-29,"Kuttanad, Alappuzha, Kerala",208.444453904209,24.129539466856052,90.68189401159697,411.1771476543914,1
2022-06-30,"Kuttanad, Alappuzha, Kerala",120.53816984716404,28.75263467648975,76.37541203942295,464.6098477871213,0
2022-07-01,"Kuttanad, Alappuzha, Kerala",194.82663345639793,25.418423753718688,93.03976188586313,523.8092572077708,1
2022-07-02,"Kuttanad, Alappuzha, Kerala",135.82213545683777,26.227409606844716,78.68975754328795,451.1869387603996,0
2022-07-03,"Kuttanad, Alappuzha, Kerala",149.67108282904564,28.28922246406431,76.06661579677179,480.31985174228123,0
2022-07-04,"Kuttanad, Alappuzha, Kerala",154.0916056779258,25.630683007147184,91.57918034421347,439.5848239638091,1
2022-07-05,"Kuttanad, Alappuzha, Kerala",229.69743210654343,29.515790630266046,94.97388506060886,533.4601206135147,1
2022-07-06,"Kuttanad, Alappuzha, Kerala",203.35741992496236,27.44246545526752,91.24737605747562,587.1464577094315,1
2022-07-07,"Kuttanad, Alappuzha, Kerala",79.9323112116482,28.27651801235959,88.54081370295435,512.9871632431539,0
2022-07-08,"Kuttanad, Alappuzha, Kerala",246.9308794562602,25.628214090150337,85.82602632512643,530.2206105928707,1
2022-07-09,"Kuttanad, Alappuzha, Kerala",183.57122956529642,25.063283449614563,94.5875163933291,510.43442023320466,1
2022-07-10,"Kuttanad, Alappuzha, Kerala",108.45956289247655,25.02128780929203,85.83761907545362,538.9616719140331,0
2022-07-11,"Kuttanad, Alappuzha, Kerala",44.666334299187056,29.192224809006348,81.73966244882502,336.69712675695996,0
2022-07-12,"Kuttanad, Alappuzha, Kerala",49.12836385798011,28.573204637556493,83.57858118033835,202.25426104964362,0
2022-07-13,"Kuttanad, Alappuzha, Kerala",240.1683453512859,26.53181628365245,94.70950798008865,333.963043508453,1
2022-07-14,"Kuttanad, Alappuzha, Kerala",239.5807018196147,28.47550162799134,75.70837946561727,528.8774110288806,0
2022-07-15,"Kuttanad, Alappuzha, Kerala",174.97666727305872,27.04391100407789,79.99043715172304,654.7257144439592,0
2022-07-16,"Kuttanad, Alappuzha, Kerala",67.20628492970408,26.14738851327389,92.43194301903122,481.7636540223774,0
2022-07-17,"Kuttanad, Alappuzha, Kerala",171.46933879780048,25.236989067787242,78.17552572574525,413.6522910005632,0
2022-07-18,"Kuttanad, Alappuzha, Kerala",248.31083786866193,29.771831218644426,90.06172788882658,486.98646159616635,1
2022-07-19,"Kuttanad, Alappuzha, Kerala",102.12874469452927,27.018410780872987,78.2912575323964,521.9089213609916,0
2022-07-20,"Kuttanad, Alappuzha, Kerala",143.8803392677421,28.39931741748846,78.49893027515975,494.3199218309332,0
2022-07-21,"Kuttanad, Alappuzha, Kerala",115.97328223213415,25.99190036725973,78.72730461861035,361.9823661944054,0
2022-07-22,"Kuttanad, Alappuzha, Kerala",158.36832692335318,26.891345316344907,89.52941864360886,418.22194842322926,1
2022-07-23,"Kuttanad, Alappuzha, Kerala",150.37494786395843,29.488145548249392,77.77891871885497,424.71655701944564,0
2022-07-24,"Kuttanad, Alappuzha, Kerala",235.03208157832933,24.10578845360415,88.66853180836007,543.7753563656408,1
2022-07-25,"Kuttanad, Alappuzha, Kerala",152.78558533969846,29.96792533774866,87.58437944177227,538.1926147819861,1
2022-07-26,"Kuttanad, Alappuzha, Kerala",249.17406059090735,24.38298595215668,92.15222470651115,636.991727508935,1
2022-07-27,"Kuttanad, Alappuzha, Kerala",240.1880420635333,28.805320622875076,87.25322494303998,642.147687994139,1
2022-07-28,"Kuttanad, Alappuzha, Kerala",125.51049843402924,26.77946487290285,81.39338942469179,614.8726010884698,1
